Academic_Year,UDISE_Code,district_name & code,block_name & code,School_Name,PP3_B,PP3_G,PP3_T,PP2_B,PP2_G,PP2_T,PP1_B,PP1_G,PP1_T,C1B,C1G,C1T,C2B,C2G,C2T,C3B,C3G,C3T,C4B,C4G,C4T,C5B,C5G,C5T,C6B,C6G,C6T,C7B,C7G,C7T,C8B,C8G,C8T,C9B,C9G,C9T,C10B,C10G,C10T,C11B,C11G,C11T,C12B,C12G,C12T,Total
2025-26,28213090209,NANDYAL,BETHAMCHERLA,MPPS(M) BETHAMCHERLA,0,0,0,0,0,0,0,0,0,19,21,40,26,28,54,42,31,73,33,41,74,35,41,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317
2025-26,28213901503,NANDYAL,CHAGALAMARRI,MPPS(UB) CHAGALAMARRI,0,0,0,0,0,0,0,0,0,7,0,7,5,4,9,4,3,7,3,4,7,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2025-26,28214900627,NANDYAL,DHONE,MPPS(KOTHAPETA) DHONE,0,0,0,0,0,0,0,0,0,10,9,19,10,7,17,16,11,27,17,19,36,17,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
2025-26,28214100805,NANDYAL,DORNIPADU,MPPS(R) DORNIPADU,0,0,0,0,0,0,0,0,0,4,6,10,7,7,14,4,7,11,8,4,12,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
2025-26,28211600401,NANDYAL,MIDTHUR,MPPS(R) MIDTHUR,0,0,0,0,0,0,0,0,0,8,8,16,9,15,24,31,19,50,19,12,31,14,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
2025-26,28210800920,NANDYAL,NANDIKOTKUR,"MPPS PETA,  NANDIKOTKUR",0,0,0,0,0,0,0,0,0,9,12,21,12,8,20,13,15,28,13,6,19,19,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
2025-26,28213490662,NANDYAL,NANDYAL,POTTI SREE RAMULU MPLPS NOONEPALLI,0,0,0,0,0,0,0,0,0,4,7,11,12,3,15,21,11,32,12,15,27,17,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
2025-26,28213701405,NANDYAL,RUDRAVARAM,MPPS(M) RUDRAVARAM,0,0,0,0,0,0,0,0,0,8,8,16,7,11,18,10,12,22,6,13,19,13,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
2025-26,28214501001,NANDYAL,SANJAMALA,MPPS(M) SANJAMALA,0,0,0,0,0,0,0,0,0,4,9,13,8,11,19,5,12,17,5,9,14,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2025-26,28211290908,NANDYAL,SRISAILAM,MPPS(HW) SUNNIPENTA,0,0,0,0,0,0,0,0,0,9,10,19,12,10,22,13,7,20,9,10,19,5,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
2025-26,28214000801,NANDYAL,UYYALAWADA,MPPS(REG) UYYALAWADA,0,0,0,0,0,0,0,0,0,3,6,9,6,8,14,10,9,19,11,7,18,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2025-26,28191500616,NELLORE,ALLUR,MPUPS ALLUR,0,0,0,0,0,0,0,0,0,9,7,16,5,10,15,17,7,24,7,15,22,14,8,22,15,19,34,10,20,30,12,17,29,0,0,0,0,0,0,0,0,0,0,0,0,192
2025-26,28191300901,NELLORE,ANUMASAMUDRAMPET,MPPS ANUMASAMUDRAMPET (HINDU),0,0,0,0,0,0,0,0,0,2,3,5,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2025-26,28191202001,NELLORE,ATMAKUR,MPPS ATMAKUR (WEST),0,0,0,0,0,0,0,0,0,12,16,28,16,18,34,9,12,21,14,21,35,12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
2025-26,28190600503,NELLORE,BOGOLE,MPPS KOVURUPALLE GC,0,0,0,0,0,0,0,0,0,5,5,10,6,6,12,4,6,10,3,6,9,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2025-26,28192000301,NELLORE,CHEJERLA,MPPS CHEJERLA MAIN,0,0,0,0,0,0,1,1,2,6,4,10,0,4,4,6,13,19,10,10,20,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2025-26,28190900802,NELLORE,DUTTALUR,MPPS DUTTALUR CENTER,0,0,0,0,0,0,0,0,0,6,2,8,10,8,18,5,4,9,9,7,16,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
2025-26,28185400701,NELLORE,GUDLURU,MPPS GUDLUR MAIN,0,0,0,0,0,0,0,0,0,6,2,8,7,5,12,12,14,26,6,7,13,9,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
2025-26,28192701213,NELLORE,INDUKURPET,MPPS KOTHUR,0,0,0,0,0,0,0,0,0,6,4,10,5,4,9,8,12,20,11,14,25,6,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
2025-26,28185090323,NELLORE,KANDUKURU,MPPS KOTAKATTA VEEDHI KANDUKUR,0,0,0,0,0,0,0,0,0,1,2,3,6,5,11,3,2,5,7,4,11,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2025-26,28190590203,NELLORE,KAVALI,MPL PS HARIJANAPALEM,0,0,0,0,0,0,0,0,0,6,5,11,9,11,20,8,7,15,7,10,17,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2025-26,28190300502,NELLORE,KONDAPURAM,MPPS BOILLAVARIPALEM,0,0,0,0,0,0,0,0,0,15,15,30,15,7,22,10,8,18,8,14,22,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
2025-26,28193101209,NELLORE,MANUBOLU,ZPHS MANUBOLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,60,42,34,76,27,22,49,59,35,94,62,31,93,0,0,0,0,0,0,372
2025-26,28191101009,NELLORE,MARRIPADU,MPPS MARRIPADU (HW),0,0,0,0,0,0,0,0,0,10,4,14,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2025-26,28192901312,NELLORE,MUTHUKUR,MPPS MUTHUKUR,0,0,0,0,0,0,0,0,0,5,0,5,6,8,14,7,8,15,11,8,19,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2025-26,28192590644,NELLORE,NELLORE,"MCPS, SPINNING MILL COLONY, NELLORE
",0,0,0,0,0,0,0,0,0,12,18,30,19,8,27,9,12,21,8,7,15,16,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2025-26,28192590448,NELLORE,NELLORE URBAN,"MCPS, RANGANAYAKULA PET (URDU)",0,0,0,0,0,0,0,0,0,4,2,6,8,6,14,10,13,23,6,9,15,14,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
2025-26,28192402114,NELLORE,PODALAKUR,"MPPS RAMNAGAR, PODALAKUR",0,0,0,0,0,0,0,0,0,0,3,3,2,3,5,8,6,14,8,6,14,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
2025-26,28192303110,NELLORE,RAPUR,MPPS RAPUR HINDU,0,0,0,0,0,0,1,4,5,11,4,15,7,7,14,11,10,21,8,6,14,13,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2025-26,28193302003,NELLORE,SAIDAPURAM,MPPS SYDAPURAM (MAIN),0,0,0,0,0,0,0,0,0,3,1,4,8,6,14,8,8,16,5,9,14,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
2025-26,28160501108,NTR,CHANDARLAPADU,MPPS (MAIN) CHANDARLAPADU,0,0,0,0,0,0,0,0,0,3,8,11,6,11,17,9,7,16,4,12,16,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2025-26,28160900901,NTR,G.KONDURU,APMPS GKONDURU,0,0,0,0,0,0,0,0,0,7,13,20,9,12,21,7,12,19,15,13,28,12,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
2025-26,28160190213,NTR,JAGGAYYAPET,MPPS 8TH WARD S R  PURAM,0,0,0,0,0,0,0,0,0,5,7,12,9,10,19,3,9,12,8,8,16,7,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2025-26,28160600509,NTR,KANCHIKACHERLA,MPPS KANCHIKACHERLA (MAIN),0,0,0,0,0,0,0,0,0,5,4,9,5,5,10,3,9,12,7,2,9,9,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
2025-26,28160300202,NTR,PENUGANCHIPROLU,MPPS(G) PENUGANCHIPROLU(G),0,0,0,0,0,0,0,0,0,3,2,5,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2025-26,28161500517,NTR,REDDIGUDEM,MPPS REDDIGUDEM,0,0,0,0,0,0,0,0,0,4,2,6,7,6,13,8,6,14,9,4,13,10,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2025-26,28161300711,NTR,TIRUVURU,MPPS NADIMITIRUVURU (NS)),0,0,0,0,0,0,0,0,0,3,2,5,5,2,7,3,7,10,5,6,11,5,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2025-26,28160701601,NTR,VERULLAPADU,MPPS(M) JUJJURU,0,0,0,0,0,0,0,0,0,8,6,14,4,9,13,18,5,23,9,11,20,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
2025-26,28161790704,NTR,VIJAYAWADA NORTH,SER MCPS  PRAKASH NAGAR SOUTH,0,0,0,0,0,0,0,0,0,9,10,19,10,11,21,7,4,11,9,6,15,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2025-26,28161600803,NTR,VIJAYAWADA RURAL,MPP SCHOOL JAKKAMPUDI,0,0,0,0,0,0,0,0,0,37,30,67,45,46,91,42,53,95,46,60,106,52,81,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492
2025-26,28161790870,NTR,VIJAYAWADA URBAN,S.P.R MC PS SEETHANNAPET,0,0,0,0,0,0,0,0,0,3,2,5,2,7,9,5,5,10,1,2,3,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2025-26,28170900904,PALNADU,AMARAVATHI,MPPS (HE) DHARANIKOTA,0,0,0,0,0,0,0,0,0,1,1,2,6,4,10,6,7,13,8,12,20,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
2025-26,28170600108,PALNADU,BELLAMKONDA,MPPS (URDU)BELLAMKONDA,0,0,0,0,0,0,0,0,0,3,4,7,3,2,5,5,3,8,2,2,4,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2025-26,28172100901,PALNADU,BOLLAPALLE,MPPS BOLLAPALLI(HC),0,0,0,0,0,0,0,0,0,7,7,14,6,9,15,2,3,5,12,3,15,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2025-26,28170400907,PALNADU,DACHEPALLE,MPPS MS.PET,0,0,0,0,0,0,0,0,0,10,5,15,6,6,12,8,6,14,10,9,19,12,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
2025-26,28171900801,PALNADU,DURGI,MPPS (M) DURGI,0,0,0,0,0,0,0,0,0,10,15,25,8,12,20,13,15,28,10,18,28,12,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
2025-26,28174100507,PALNADU,EPURU,ZPHS IPURU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11,54,65,10,75,72,13,85,91,19,110,69,18,87,0,0,0,0,0,0,411
2025-26,28170300815,PALNADU,GURAZALA,GOVHS GURAZALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,19,62,42,28,70,49,27,76,38,18,56,42,20,62,0,0,0,0,0,0,326
2025-26,28171801001,PALNADU,KAREMPUDI,MPPS MAIN KAREMPUDI,0,0,0,0,0,0,0,0,0,12,27,39,16,14,30,15,21,36,18,22,40,17,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186
2025-26,28172300608,PALNADU,MUPPALLA,ZPHS G MUPPALLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,82,42,36,78,46,44,90,35,45,80,37,29,66,0,0,0,0,0,0,396
2025-26,28173801105,PALNADU,NADENDLA,MPPS (SN) GANAPAVARAM,0,0,0,0,0,0,0,0,0,3,4,7,9,2,11,1,4,5,9,5,14,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2025-26,28173990641,PALNADU,NARASARAOPETA,MPL HS(G) NRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,189,189,0,163,163,0,188,188,0,169,169,0,0,0,0,0,0,828
2025-26,28174401801,PALNADU,NUZENDLA,MPPS NUJENDLA,0,0,0,0,0,0,0,0,0,1,4,5,5,2,7,4,2,6,3,5,8,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2025-26,28174000801,PALNADU,ROMPICHERLA,MPPS HE ROMPICHERLA,0,0,0,0,0,0,2,1,3,5,4,9,5,2,7,6,6,12,3,6,9,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
2025-26,28171590913,PALNADU,SATTENAPALLE,MPPS V R NAGAR  S A P,0,0,0,0,0,0,0,0,0,6,5,11,4,4,8,5,3,8,2,3,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2025-26,28172000801,PALNADU,VELDURTHI,MPPS SIRIGIRIPADU,0,0,0,0,0,0,0,0,0,7,5,12,12,13,25,14,10,24,7,9,16,8,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
2025-26,28183802003,PRAKASAM,C.S.PURAM,MPPSC.S.PURAM(ST),0,0,0,0,0,0,0,0,0,14,9,23,7,7,14,5,9,14,3,3,6,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2025-26,28183100921,PRAKASAM,KANIGIRI,Govt.HS KANIGIRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,56,33,30,63,36,20,56,52,24,76,55,15,70,0,0,0,0,0,0,321
2025-26,28183700109,PRAKASAM,KOMAROLU,MPPSKOMAROLE,0,0,0,0,0,0,0,0,0,3,3,6,5,3,8,3,6,9,5,1,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2025-26,28184200902,PRAKASAM,KONDAPI,"MPPS,DASIREDDY PALEM",0,0,0,0,0,0,0,0,0,4,6,10,7,8,15,6,8,14,8,6,14,10,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
2025-26,28180401102,PRAKASAM,KURICHEDU,MPPS OLD N.S.P.COLONY,0,0,0,0,0,0,0,0,0,8,4,12,9,8,17,6,13,19,8,7,15,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2025-26,28183000502,PRAKASAM,MARRIPUDI,MPPS MARRIPUDI,0,0,0,0,0,0,0,0,0,7,9,16,13,7,20,7,8,15,10,12,22,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2025-26,28181402403,PRAKASAM,MUNDLAMURU,MPPS MUNDLAMUR HW,0,0,0,0,0,0,0,0,0,2,5,7,3,1,4,3,2,5,2,4,6,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2025-26,28184001001,PRAKASAM,P.C.PALLI,MPPSGOPAVARAPUVARI PALLI,0,0,0,0,0,0,0,0,0,2,7,9,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-26,28185201502,PRAKASAM,PAMURU,MPPS02ND WARD,0,0,0,0,0,0,0,0,0,5,6,11,1,1,2,1,2,3,2,10,12,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2025-26,28180601302,PRAKASAM,PEDARAVEEDU,MPPS PEDDARAVEEDU (DPEP),0,0,0,0,0,0,0,0,0,3,5,8,10,5,15,3,4,7,10,5,15,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
2025-26,28180200801,PRAKASAM,PULLALACHERUVU,MPPS PULLALA CHERUVU(MAIN),0,0,0,0,0,0,0,0,0,7,6,13,6,7,13,3,7,10,14,6,20,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2025-26,28184300701,PRAKASAM,SANTHANUTHALAPADU,MPPSSANTHANUTHALAPADU MAIN,0,0,0,0,0,0,0,0,0,1,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2025-26,28184800101,PRAKASAM,TANGUTUR,MPPSTANGUTUR (H),0,0,0,0,0,0,0,0,0,6,5,11,9,6,15,9,5,14,5,11,16,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2025-26,28181001401,PRAKASAM,TARLUPADU,MPPS TARLUPADU HINDU,0,0,0,0,0,0,0,0,0,15,12,27,9,8,17,7,9,16,6,8,14,17,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2025-26,28183901801,PRAKASAM,VELIGANDLA,"MPPS,VELIGANDLA(MAIN)",0,0,0,0,0,0,0,0,0,9,10,19,8,9,17,4,10,14,11,8,19,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
2025-26,28184902001,PRAKASAM,ZARUGUMALLI,"MPPS,ZARUGUMALLI (GEN)",0,0,0,0,0,0,0,0,0,8,1,9,1,3,4,3,7,10,4,14,18,1,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
2025-26,28226200802,SRI SATYASAI,AGALI,MPPS AGALI,0,0,0,0,0,0,0,0,0,9,8,17,10,6,16,9,5,14,7,11,18,14,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
2025-26,28224500601,SRI SATYASAI,AMADAGUR,MPPS AMADAGUR,0,0,0,0,0,0,0,0,0,5,3,8,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2025-26,28226100313,SRI SATYASAI,AMARAPURAM,ZPHS AMARAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,13,12,25,11,17,28,57,54,111,62,72,134,63,62,125,55,52,107,60,41,101,0,0,0,0,0,0,637
2025-26,28223100402,SRI SATYASAI,BATHALAPALLE,MPPS BATHALAPALLE,0,0,0,0,0,0,1,0,1,6,6,12,23,11,34,17,11,28,7,18,25,18,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
2025-26,28225000707,SRI SATYASAI,BUKKAPATNAM,MPPS SC COLONY BKP,0,0,0,0,0,0,0,0,0,4,3,7,7,8,15,4,6,10,7,7,14,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
2025-26,28224801921,SRI SATYASAI,GORANTLA,MPPS GORANTLA (HOSPITAL),0,0,0,0,0,0,0,0,0,19,15,34,12,7,19,17,11,28,21,15,36,21,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
2025-26,28226000613,SRI SATYASAI,GUDIBANDA,ZPHS GUDIBANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,76,33,40,73,52,34,86,37,33,70,51,26,77,0,0,0,0,0,0,382
2025-26,28225790533,SRI SATYASAI,HINDUPUR,DURGABAI DESHMUKH MPL PS,0,0,0,0,0,0,0,0,0,8,5,13,8,12,20,14,6,20,7,13,20,22,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
2025-26,28225900823,SRI SATYASAI,MADAKASIRA,GOVT.HS MADAKASIRA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,41,5,46,24,0,24,53,0,53,63,1,64,67,0,67,0,0,0,0,0,0,256
2025-26,28224200414,SRI SATYASAI,NALLACHERUVU,ZPHS NALLACHERUVU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,32,70,54,37,91,70,42,112,67,39,106,72,44,116,0,0,0,0,0,0,495
2025-26,28224700519,SRI SATYASAI,NALLAMADA,ZPHS NALLAMADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,37,34,24,58,35,19,54,49,28,77,65,29,94,0,0,0,0,0,0,320
2025-26,28224000402,SRI SATYASAI,NAMBULAPULIKUNTA,MPPS N.REDDYVARI PALLI,0,0,0,0,0,0,7,2,9,0,4,4,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2025-26,28224601102,SRI SATYASAI,OBULADEVARACHERUVU,MPPS O D CHERUV U,0,0,0,0,0,0,0,0,0,7,8,15,8,10,18,14,7,21,15,9,24,14,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2025-26,28223000910,SRI SATYASAI,TADIMARRI,ZPHS TADIMARRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,37,27,18,45,32,15,47,24,20,44,35,32,67,0,0,0,0,0,0,240
2025-26,28223900501,SRI SATYASAI,TALUPULA,MPPS TALUPULA,0,0,0,0,0,0,0,0,0,7,6,13,7,4,11,4,8,12,5,8,13,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
2025-26,28111890188,SRIKAKULAM,AMADALAVALASA,MPL HS AMADALAVALASA GATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,32,16,18,34,22,15,37,17,21,38,27,18,45,0,0,0,0,0,0,186
2025-26,28111101702,SRIKAKULAM,BURJA,MPPS MADANAPURAM,0,0,0,0,0,0,0,0,0,6,5,11,2,2,4,7,11,18,10,6,16,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
2025-26,28110801503,SRIKAKULAM,ETCHERLA,MPPS ETCHERLA,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,1,0,1,0,1,1,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2025-26,28112000403,SRIKAKULAM,GARA,MPPS KUMMARIPETA,0,0,0,0,0,0,0,0,0,4,3,7,4,6,10,0,3,3,4,2,6,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2025-26,28111602608,SRIKAKULAM,HIRAMANDALAM,GHS HIRAMANDALAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,41,21,27,48,26,36,62,34,37,71,57,52,109,0,0,0,0,0,0,331
2025-26,28113790204,SRIKAKULAM,ICHAPURAM,MPLPS MUTYALAMMAPETA,0,0,0,0,0,0,0,0,0,11,10,21,2,9,11,9,5,14,5,5,10,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2025-26,28112303201,SRIKAKULAM,JALUMURU,MPPS JALUMURU,0,0,0,0,0,0,0,0,0,3,5,8,9,9,18,5,5,10,8,6,14,9,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
2025-26,28113601413,SRIKAKULAM,KAVITI,MPPS KAVITI,0,0,0,0,0,0,0,0,0,13,17,30,24,21,45,21,21,42,23,27,50,20,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
2025-26,28111501609,SRIKAKULAM,KOTTURU,GHS KOTHURU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,47,79,65,56,121,54,47,101,45,52,97,57,72,129,0,0,0,0,0,0,527
2025-26,28110601502,SRIKAKULAM,LAVERU,MPPS LAVERU,0,0,0,0,0,0,0,0,0,8,2,10,4,5,9,4,5,9,5,8,13,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2025-26,28113801904,SRIKAKULAM,LAXMINARSU PETA,MPPS ROTARYNAGAR,0,0,0,0,0,0,0,0,0,1,3,4,1,2,3,4,4,8,3,3,6,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2025-26,28113306502,SRIKAKULAM,MANDASA,ZPHS HARIPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49,80,38,46,84,37,41,78,46,45,91,57,63,120,0,23,23,0,22,22,498
2025-26,28113007807,SRIKAKULAM,NANDIGAM,ZPHS NANDIGAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,39,25,29,54,36,22,58,31,16,47,42,27,69,0,0,0,0,0,0,267
2025-26,28112203114,SRIKAKULAM,NARASANNAPETA,GHS NARASANNAPETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,36,27,36,63,28,33,61,38,49,87,64,76,140,0,0,0,0,0,0,387
2025-26,28110700804,SRIKAKULAM,RANASTHALAM,MPPS JR PURAM,0,0,0,0,0,0,0,0,0,2,4,6,4,3,7,2,5,7,3,4,7,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
